index,postcode,place_name,state_name,state_code,latitude,longitude,accuracy,geometry,index_right,LGA_CODE25,LGA_NAME25,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM,dist_to_LGA (m)
8406,4814,Aitkenvale,Queensland,QLD,-19.2833,146.8,4.0,POINT (1547445.9163568134 -2154188.3191253957),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8407,4814,Vincent,Queensland,QLD,-19.2834,146.7646,4.0,POINT (1543759.825757396 -2153771.0753915696),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8408,4814,Annandale,Queensland,QLD,-19.3111,146.7876,4.0,POINT (1545798.7011758147 -2157104.3960715863),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8409,4814,Cranbrook,Queensland,QLD,-19.3055,146.7529,4.0,POINT (1542259.1955521938 -2156067.339803894),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8410,4814,Thuringowa DC,Queensland,QLD,-19.2983,146.7711,3.0,POINT (1544245.5626232058 -2155493.0370442467),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8411,4815,Condon,Queensland,QLD,-19.3297,146.7166,4.0,POINT (1538172.3668299078 -2158299.110708616),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8412,4815,Gumlow,Queensland,QLD,-19.3528,146.6849,4.0,POINT (1534579.5041777906 -2160466.173671914),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8413,4815,Rasmussen,Queensland,QLD,-19.3524,146.7228,4.0,POINT (1538527.6554399484 -2160877.8801818355),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8414,4815,Pinnacles,Queensland,QLD,-19.4415,146.6751,4.0,POINT (1532430.7837024042 -2170134.954904217),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8415,4815,Kelso,Queensland,QLD,-19.3893,146.7191,4.0,POINT (1537671.6193451409 -2164904.1735649),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8416,4815,Granite Vale,Queensland,QLD,-19.5988,146.5943,4.0,POINT (1522038.2043974225 -2186529.804744381),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8417,4816,Nome,Queensland,QLD,-19.3833,146.9167,4.0,POINT (1558298.8136903737 -2166636.5540560177),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8418,4816,Hidden Valley,Queensland,QLD,-20.5619,144.8924,3.0,POINT (1334397.8040973046 -2274013.714408525),238,33200,Flinders (Qld),3,Queensland,AUS,Australia,41199.9375,
8419,4816,Alligator Creek,Queensland,QLD,-19.3918,146.9378,4.0,POINT (1560382.886269111 -2167831.6798989754),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8420,4816,Mutarnee,Queensland,QLD,-18.95,146.3,4.0,POINT (1499521.8009339408 -2111472.094350709),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8421,4816,Julago,Queensland,QLD,-19.3695,146.8872,4.0,POINT (1555409.2098789571 -2164754.865927509),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8422,4816,Mount Elliot,Queensland,QLD,-19.5652,146.3947,3.0,POINT (1501730.4759282605 -2180458.3770439746),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8423,4816,Torrens Creek,Queensland,QLD,-20.7667,145.0167,4.0,POINT (1344899.0353970958 -2298007.8338169437),238,33200,Flinders (Qld),3,Queensland,AUS,Australia,41199.9375,
8424,4816,The Cape,Queensland,QLD,-20.4592,145.1686,4.0,POINT (1364061.4627607723 -2265556.264103189),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8425,4816,Homestead,Queensland,QLD,-20.3667,145.6667,4.0,POINT (1416562.8298434885 -2260737.4169621496),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8426,4816,Greenvale,Queensland,QLD,-20.5619,144.8924,3.0,POINT (1334397.8040973046 -2274013.714408525),238,33200,Flinders (Qld),3,Queensland,AUS,Australia,41199.9375,
8427,4816,Crystal Creek,Queensland,QLD,-19.0029,146.2689,4.0,POINT (1495619.9979536636 -2116940.349784812),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8428,4816,Rollingstone,Queensland,QLD,-19.05,146.3833,4.0,POINT (1506973.3467402675 -2123478.4323113095),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8429,4816,Crimea,Queensland,QLD,-19.7307,146.8048,4.0,POINT (1542198.7243645266 -2203615.5753519735),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8430,4816,Buchanan,Queensland,QLD,-19.5652,146.3947,3.0,POINT (1501730.4759282605 -2180458.3770439746),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8431,4816,Ross River,Queensland,QLD,-19.3167,146.7333,4.0,POINT (1540076.2139646907 -2157066.294806732),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8432,4816,Savannah,Queensland,QLD,-19.5652,146.3947,3.0,POINT (1501730.4759282605 -2180458.3770439746),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8433,4816,Barringha,Queensland,QLD,-19.55,146.8333,4.0,POINT (1547480.427166837 -2184014.7670298796),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8434,4816,Malpas-Trenton,Queensland,QLD,-19.5652,146.3947,3.0,POINT (1501730.4759282605 -2180458.3770439746),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8435,4816,Balgal Beach,Queensland,QLD,-19.0163,146.4083,4.0,POINT (1510002.4177827057 -2120057.6808412424),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8436,4816,Carruchan,Queensland,QLD,-18.2167,145.9167,4.0,POINT (1468326.5208442202 -2026231.422404547),227,32260,Cassowary Coast,3,Queensland,AUS,Australia,4687.824,
8437,4816,Toonpan,Queensland,QLD,-19.5,146.8333,4.0,POINT (1548123.9317184696 -2178497.3391708997),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8438,4816,Kennedy,Queensland,QLD,-18.2048,145.9546,4.0,POINT (1472453.0474664196 -2025357.6357666305),227,32260,Cassowary Coast,3,Queensland,AUS,Australia,4687.824,
8439,4816,Brookhill,Queensland,QLD,-19.3833,146.8333,4.0,POINT (1549625.5853181374 -2165622.1149252825),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8440,4816,Majors Creek,Queensland,QLD,-19.6338,147.0081,4.0,POINT (1564541.5916927939 -2195391.629145267),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8441,4816,Paluma,Queensland,QLD,-19.0098,146.2086,4.0,POINT (1489240.7072050327 -2116996.8181789895),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8442,4816,Ellerbeck,Queensland,QLD,-19.5652,146.3947,3.0,POINT (1501730.4759282605 -2180458.3770439746),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8443,4816,Woodstock,Queensland,QLD,-19.6,146.8333,4.0,POINT (1546836.8496672781 -2189532.8203466292),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8444,4816,Prairie,Queensland,QLD,-20.8833,144.6,4.0,POINT (1300708.1460864793 -2306617.486205896),238,33200,Flinders (Qld),3,Queensland,AUS,Australia,41199.9375,
8445,4816,Reid River,Queensland,QLD,-19.7667,146.8333,4.0,POINT (1544690.6402910464 -2207934.4856861876),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8446,4816,Clemant,Queensland,QLD,-19.092,146.4733,4.0,POINT (1515835.692622406 -2129174.599390593),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8447,4816,Macrossan,Queensland,QLD,-20.0,146.4667,4.0,POINT (1503748.4850957242 -2229329.86199783),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8448,4816,Nelia,Queensland,QLD,-20.5619,144.8924,3.0,POINT (1334397.8040973046 -2274013.714408525),238,33200,Flinders (Qld),3,Queensland,AUS,Australia,41199.9375,
8449,4816,Sellheim,Queensland,QLD,-20.0167,146.4167,4.0,POINT (1498364.184229705 -2230587.835037926),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8450,4816,Calcium,Queensland,QLD,-19.6395,146.8198,4.0,POINT (1544927.3574437355 -2193729.1954116635),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8451,4816,Cungulla,Queensland,QLD,-19.3921,147.1083,4.0,POINT (1578106.528045222 -2169959.047906603),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8452,4816,Toomulla,Queensland,QLD,-19.0828,146.4749,4.0,POINT (1516117.9869135944 -2128179.0835004393),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8453,4816,Mingela,Queensland,QLD,-19.8833,146.6333,4.0,POINT (1522473.5918017817 -2218410.13162931),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8454,4816,Palm Island,Queensland,QLD,-18.7356,146.5779,4.0,POINT (1531245.1693707814 -2091139.3218807667),267,35790,Palm Island,3,Queensland,AUS,Australia,71.9928,
8455,4816,Pentland,Queensland,QLD,-20.5236,145.3969,4.0,POINT (1386873.335411038 -2275145.032803131),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8456,4816,Ravenswood,Queensland,QLD,-20.1,146.8833,4.0,POINT (1545566.039217589 -2245350.8913921113),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8457,4817,Kirwan,Queensland,QLD,-19.3032,146.7253,4.0,POINT (1539416.0806365719 -2155480.766911519),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8458,4817,Thuringowa Central,Queensland,QLD,-19.3167,146.7289,4.0,POINT (1539618.3205363369 -2157013.261366533),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8459,4817,Bohle Plains,Queensland,QLD,-19.3137,146.6919,4.0,POINT (1535806.0062810034 -2156236.9937045933),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8460,4817,Alice River,Queensland,QLD,-19.3344,146.6139,4.0,POINT (1527425.6621971335 -2157585.415389101),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8461,4817,Rangewood,Queensland,QLD,-19.3114,146.6388,4.0,POINT (1530308.799478294 -2155346.082212516),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8462,4817,Hervey Range,Queensland,QLD,-19.4857,146.6606,4.0,POINT (1530361.1076276698 -2174838.6005614097),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8463,4818,Lynam,Queensland,QLD,-19.2751,146.5469,4.0,POINT (1521201.4163525398 -2150244.155303699),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8464,4818,Beach Holm,Queensland,QLD,-19.2107,146.6499,4.0,POINT (1532743.3669310233 -2144371.9074250893),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8465,4818,Yabulu,Queensland,QLD,-19.201,146.5888,4.0,POINT (1526501.3592909935 -2142570.5572402813),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8466,4818,Mount St John,Queensland,QLD,-19.2568,146.7448,4.0,POINT (1542038.891322601 -2150598.194295236),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8467,4818,Burdell,Queensland,QLD,-19.2506,146.6988,4.0,POINT (1537328.429207544 -2149360.010332244),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8468,4818,Blue Hills,Queensland,QLD,-24.5329,150.9193,3.0,POINT (1888909.0112137457 -2790361.601744954),215,30370,Banana,3,Queensland,AUS,Australia,28550.1626,
8469,4818,Bushland Beach,Queensland,QLD,-19.1913,146.6768,4.0,POINT (1535792.2662178641 -2142555.471768596),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8470,4818,Mount Low,Queensland,QLD,-19.2321,146.6695,4.0,POINT (1534512.7984733987 -2146967.3679252467),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8471,4818,Jensen,Queensland,QLD,-19.2457,146.6529,4.0,POINT (1532611.1699970332 -2148268.0876112934),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8472,4818,Bohle,Queensland,QLD,-19.2625,146.7156,4.0,POINT (1538925.8959917875 -2150874.760898207),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8473,4818,Saunders Beach,Queensland,QLD,-19.1579,146.6032,4.0,POINT (1528547.237875387 -2137989.4930037865),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8474,4818,Bluewater Park,Queensland,QLD,-19.205,146.5134,4.0,POINT (1518595.5885787734 -2142113.144608375),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8475,4818,Bluewater,Queensland,QLD,-19.1816,146.5582,4.0,POINT (1523558.2894272287 -2140065.670738776),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8476,4818,Deeragun,Queensland,QLD,-19.2474,146.6757,4.0,POINT (1534963.7976969646 -2148729.3165955236),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8477,4818,Toolakea,Queensland,QLD,-19.1476,146.5863,4.0,POINT (1526916.2291620334 -2136651.54449056),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8478,4818,Shaw,Queensland,QLD,-19.2626,146.7033,4.0,POINT (1537644.0000357677 -2150737.688164542),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8479,4818,Cosgrove,Queensland,QLD,-19.2154,146.6304,3.0,POINT (1530652.492460827 -2144656.4718424566),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8480,4818,Black River,Queensland,QLD,-19.2252,146.6179,4.0,POINT (1529226.2239984432 -2145587.6376053183),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8481,4819,West Point,Queensland,QLD,-19.1409,146.8244,4.0,POINT (1551815.941257201 -2138781.712182409),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8482,4819,Florence Bay,Queensland,QLD,-19.1167,146.8705,4.0,POINT (1556931.8493878068 -2136674.655198596),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8483,4819,Horseshoe Bay,Queensland,QLD,-19.1176,146.8605,4.0,POINT (1555877.9904365833 -2136652.0453144326),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8484,4819,Picnic Bay,Queensland,QLD,-19.1746,146.8376,4.0,POINT (1552758.0217817703 -2142657.6865441864),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8485,4819,Nelly Bay,Queensland,QLD,-19.1578,146.8498,4.0,POINT (1554245.2787381404 -2140953.7405806),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8486,4819,Magnetic Island,Queensland,QLD,-19.1551,146.8485,4.0,POINT (1554144.5832549285 -2140640.243340524),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8487,4819,Arcadia,Queensland,QLD,-19.1494,146.8667,4.0,POINT (1556114.3778880679 -2140233.3567715026),283,37010,Townsville,3,Queensland,AUS,Australia,3730.8199,
8488,4820,Broughton,Queensland,QLD,-20.1167,146.4333,4.0,POINT (1498828.171807051 -2241834.6652324717),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8489,4820,Columbia,Queensland,QLD,-20.0041,145.9004,3.0,POINT (1445071.8622424183 -2223247.4390186933),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8490,4820,Breddan,Queensland,QLD,-19.9804,146.2904,4.0,POINT (1485743.1717400511 -2225101.199608306),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8491,4820,Black Jack,Queensland,QLD,-20.108,146.1939,3.0,POINT (1474178.1878593226 -2238087.4016383793),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8492,4820,Lissner,Queensland,QLD,-20.0776,146.2582,4.0,POINT (1481205.3139586688 -2235470.511799778),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8493,4820,Richmond Hill,Queensland,QLD,-20.0041,145.9004,3.0,POINT (1445071.8622424183 -2223247.4390186933),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8494,4820,Towers Hill,Queensland,QLD,-20.0906,146.2503,4.0,POINT (1480227.072870846 -2236815.9933825484),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8495,4820,Balfes Creek,Queensland,QLD,-20.2167,145.9167,4.0,POINT (1444188.586939903 -2246941.3009073213),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8496,4820,Alabama Hill,Queensland,QLD,-20.0823,146.2484,4.0,POINT (1480133.286923465 -2235876.4739359487),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8497,4820,Millchester,Queensland,QLD,-20.0953,146.276,3.0,POINT (1482827.2092794122 -2237633.5774295125),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8498,4820,Charters Towers,Queensland,QLD,-20.0767,146.2635,4.0,POINT (1481764.7659906102 -2235432.4861818044),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8499,4820,Mosman Park,Queensland,QLD,-20.0987,146.2603,4.0,POINT (1481161.1271585326 -2237827.302175834),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8500,4820,Grand Secret,Queensland,QLD,-20.0761,146.2449,3.0,POINT (1479847.9491676574 -2235150.571117535),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8501,4820,Campaspe,Queensland,QLD,-20.108,146.1939,3.0,POINT (1474178.1878593226 -2238087.4016383793),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8502,4820,Llanarth,Queensland,QLD,-20.108,146.1939,3.0,POINT (1474178.1878593226 -2238087.4016383793),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8503,4820,Southern Cross,Queensland,QLD,-20.1333,146.1167,4.0,POINT (1465882.5913449214 -2239996.263393531),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8504,4820,Toll,Queensland,QLD,-20.0506,146.2556,3.0,POINT (1481270.750241988 -2232455.8707474754),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8505,4820,Seventy Mile,Queensland,QLD,-20.597,146.6175,4.0,POINT (1511770.474152161 -2297115.8274060716),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8506,4820,Queenton,Queensland,QLD,-20.0745,146.2817,4.0,POINT (1483674.8957868342 -2235400.529665289),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8507,4820,Dotswood,Queensland,QLD,-20.108,146.1939,3.0,POINT (1474178.1878593226 -2238087.4016383793),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8508,4820,Basalt,Queensland,QLD,-19.7516,145.3892,4.0,POINT (1395063.3184668112 -2189651.1707214573),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8509,4820,Charters Towers City,Queensland,QLD,-20.108,146.1939,3.0,POINT (1474178.1878593226 -2238087.4016383793),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8510,4821,Tangorin,Queensland,QLD,-21.75,144.2333,4.0,POINT (1253731.2038966145 -2399136.044573697),238,33200,Flinders (Qld),3,Queensland,AUS,Australia,41199.9375,
8511,4821,Stamford,Queensland,QLD,-21.2667,143.8167,4.0,POINT (1216139.039217107 -2341438.8298429637),238,33200,Flinders (Qld),3,Queensland,AUS,Australia,41199.9375,
8512,4821,Porcupine,Queensland,QLD,-20.844,144.2003,3.0,POINT (1259991.8554631574 -2298253.9321119203),238,33200,Flinders (Qld),3,Queensland,AUS,Australia,41199.9375,
8513,4821,Dutton River,Queensland,QLD,-20.844,144.2003,3.0,POINT (1259991.8554631574 -2298253.9321119203),238,33200,Flinders (Qld),3,Queensland,AUS,Australia,41199.9375,
8514,4821,Hughenden,Queensland,QLD,-20.844,144.2003,4.0,POINT (1259991.8554631574 -2298253.9321119203),238,33200,Flinders (Qld),3,Queensland,AUS,Australia,41199.9375,
8515,4822,Albion,Queensland,QLD,-19.8,143.2833,3.0,POINT (1175792.664502992 -2173817.1752552185),272,36300,Richmond,3,Queensland,AUS,Australia,26580.748,
8516,4822,Cambridge,Queensland,QLD,-19.8,143.2833,3.0,POINT (1175792.664502992 -2173817.1752552185),272,36300,Richmond,3,Queensland,AUS,Australia,26580.748,
8517,4822,Bellfield,Queensland,QLD,-19.8,143.2833,3.0,POINT (1175792.664502992 -2173817.1752552185),272,36300,Richmond,3,Queensland,AUS,Australia,26580.748,
8518,4822,Richmond,Queensland,QLD,-20.7324,143.1436,4.0,POINT (1152233.7209856124 -2275898.0121404976),272,36300,Richmond,3,Queensland,AUS,Australia,26580.748,
8519,4822,Maxwelton,Queensland,QLD,-20.7167,142.6833,4.0,POINT (1104898.7486136856 -2270089.52931153),272,36300,Richmond,3,Queensland,AUS,Australia,26580.748,
8520,4822,Victoria Vale,Queensland,QLD,-19.8,143.2833,3.0,POINT (1175792.664502992 -2173817.1752552185),272,36300,Richmond,3,Queensland,AUS,Australia,26580.748,
8521,4822,Saxby,Queensland,QLD,-19.8,143.2833,3.0,POINT (1175792.664502992 -2173817.1752552185),272,36300,Richmond,3,Queensland,AUS,Australia,26580.748,
8522,4822,Burleigh,Queensland,QLD,-19.8,143.2833,3.0,POINT (1175792.664502992 -2173817.1752552185),272,36300,Richmond,3,Queensland,AUS,Australia,26580.748,
8523,4822,Woolgar,Queensland,QLD,-19.8,143.2833,4.0,POINT (1175792.664502992 -2173817.1752552185),272,36300,Richmond,3,Queensland,AUS,Australia,26580.748,
8524,4823,Julia Creek,Queensland,QLD,-20.6558,141.7413,4.0,POINT (1008189.0017139156 -2255538.2202378567),255,34800,McKinlay,3,Queensland,AUS,Australia,40736.7989,
8525,4823,Mckinlay,Queensland,QLD,-21.5833,141.9,4.0,POINT (1016578.0025174074 -2359872.8307364327),255,34800,McKinlay,3,Queensland,AUS,Australia,40736.7989,
8526,4823,Carpentaria,Queensland,QLD,-20.1386,145.8436,3.0,POINT (1437572.220501102 -2237479.0207464173),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8527,4823,Kynuna,Queensland,QLD,-21.5833,141.9,4.0,POINT (1016578.0025174074 -2359872.8307364327),255,34800,McKinlay,3,Queensland,AUS,Australia,40736.7989,
8528,4823,Taldora,Queensland,QLD,-20.1386,145.8436,3.0,POINT (1437572.220501102 -2237479.0207464173),229,32310,Charters Towers,3,Queensland,AUS,Australia,68382.1644,
8529,4823,Warburton,Queensland,QLD,-20.5351,141.5871,3.0,POINT (993267.7052538431 -2240928.688716572),255,34800,McKinlay,3,Queensland,AUS,Australia,40736.7989,
